# date, X_R_pos, Y_R_pos, Z_R_pos, X_R_rot, Y_R_rot, Z_R_rot, W_R_rot, X_L_pos, Y_L_pos, Z_L_pos, X_L_rot, Y_L_rot, Z_L_rot, W_L_rot2023-04-25 2023-04-26 20:21:26.710,0,0,0,0,0,0,0,0,0,0,0
2023-04-26 20:22:10.847,0,0,0,0,0,0,0,0,0,0,0
2023-04-26 20:22:11.848,0,0,0,0,0,0,0,0,0,0,0
2023-04-26 20:22:12.855,0,0,0,0,0,0,0,0,0,0,0
2023-04-26 20:22:13.854,0,0,0,0,0,0,0,0,0,0,0
2023-04-26 20:22:14.854,0,0,0,0,0,0,0,0,0,0,0
2023-04-26 20:22:15.855,0,0,0,0,0,0,0,0,0,0,0
2023-04-26 20:22:16.861,0,0,0,0,0,0,0,0,0,0,0
2023-04-26 20:22:17.862,0,0,0,0,0,0,0,0,0,0,0
2023-04-26 20:22:18.861,0,0,0,0,0,0,0,0,0,0,0
2023-04-26 20:22:19.862,0,0,0,0,0,0,0,0,0,0,0
2023-04-26 20:22:20.868,0,0,0,0,0,0,0,0,0,0,0
2023-04-26 20:22:21.876,0,0,0,0,0,0,0,0,0,0,0
2023-04-26 20:22:22.930,0,0,0,0,0,0,0,0,0,0,0
2023-04-26 20:22:28.491,0,0,0,0,0,0,0,0,0,0,0
2023-04-26 20:22:30.424,0,0,0,0,0,0,0,0,0,0,0
2023-04-26 20:22:31.425,0,0,0,0,0,0,0,0,0,0,0
2023-04-26 20:22:32.432,0,0,0,0,0,0,0,0,0,0,0
2023-04-26 20:22:33.439,0,0,0,0,0,0,0,0,0,0,0
2023-04-26 20:22:34.446,0,0,0,0,0,0,0,0,0,0,0
2023-04-26 20:22:35.453,0,0,0,0,0,0,0,0,0,0,0
2023-04-26 20:22:36.460,0,0,0,0,0,0,0,0,0,0,0
2023-04-26 20:22:37.466,0,0,0,0,0,0,0,0,0,0,0
2023-04-26 20:22:38.466,0,0,0,0,0,0,0,0,0,0,0
2023-04-26 20:22:39.466,0,0,0,0,0,0,0,0,0,0,0
2023-04-26 20:22:40.473,0,0,0,0,0,0,0,0,0,0,0
2023-04-26 20:22:41.474,0,0,0,0,0,0,0,0,0,0,0
2023-04-26 20:22:42.481,0,0,0,0,0,0,0,0,0,0,0
2023-04-26 20:22:43.481,0,0,0,0,0,0,0,0,0,0,0
2023-04-26 20:22:44.482,0,0,0,0,0,0,0,0,0,0,0
2023-04-26 20:22:45.488,0,0,0,0,0,0,0,0,0,0,0
2023-04-26 20:23:02.631,0,0,0,0,0,0,0,0,0,0,0
2023-04-26 20:23:04.898,0,0,0,0,0,0,0,0,0,0,0
2023-04-26 20:23:05.911,0,0,0,0,0,0,0,0,0,0,0
2023-04-26 20:23:06.912,0,0,0,0,0,0,0,0,0,0,0
2023-04-26 20:23:07.920,0,0,0,0,0,0,0,0,0,0,0
2023-04-26 20:23:08.926,0,0,0,0,0,0,0,0,0,0,0
2023-04-26 20:23:09.926,0,0,0,0,0,0,0,0,0,0,0
2023-04-26 20:23:10.927,0,0,0,0,0,0,0,0,0,0,0
2023-04-26 20:23:11.932,0,0,0,0,0,0,0,0,0,0,0
2023-04-26 20:23:12.933,0,0,0,0,0,0,0,0,0,0,0
2023-04-26 20:23:13.940,0,0,0,0,0,0,0,0,0,0,0
2023-04-26 20:23:14.940,0,0,0,0,0,0,0,0,0,0,0
2023-04-26 20:23:15.947,0,0,0,0,0,0,0,0,0,0,0
2023-04-26 20:23:16.947,0,0,0,0,0,0,0,0,0,0,0
2023-04-26 20:23:17.948,0,0,0,0,0,0,0,0,0,0,0
2023-04-26 20:23:18.947,0,0,0,0,0,0,0,0,0,0,0
2023-04-26 20:23:19.947,0,0,0,0,0,0,0,0,0,0,0
2023-04-26 20:23:20.948,0,0,0,0,0,0,0,0,0,0,0
2023-04-26 20:23:21.948,0,0,0,0,0,0,0,0,0,0,0
2023-04-26 20:23:22.947,0,0,0,0,0,0,0,0,0,0,0
2023-04-26 20:23:23.954,0,0,0,0,0,0,0,0,0,0,0
2023-04-26 20:23:24.954,0,0,0,0,0,0,0,0,0,0,0
2023-04-26 20:23:25.954,0,0,0,0,0,0,0,0,0,0,0
2023-04-26 20:23:26.962,0,0,0,0,0,0,0,0,0,0,0
2023-04-26 20:23:27.967,0,0,0,0,0,0,0,0,0,0,0
2023-04-26 20:23:28.968,0,0,0,0,0,0,0,0,0,0,0
2023-04-26 20:23:29.975,0,0,0,0,0,0,0,0,0,0,0
2023-04-26 20:23:30.975,0,0,0,0,0,0,0,0,0,0,0
2023-04-26 20:23:31.976,0,0,0,0,0,0,0,0,0,0,0
2023-04-26 20:23:32.975,0,0,0,0,0,0,0,0,0,0,0
2023-04-26 20:23:33.976,0,0,0,0,0,0,0,0,0,0,0
2023-04-26 20:23:34.975,0,0,0,0,0,0,0,0,0,0,0
2023-04-26 20:23:35.982,0,0,0,0,0,0,0,0,0,0,0
2023-04-26 20:23:36.983,0,0,0,0,0,0,0,0,0,0,0
2023-04-26 20:23:37.982,0,0,0,0,0,0,0,0,0,0,0
2023-04-26 20:23:38.984,0,0,0,0,0,0,0,0,0,0,0
2023-04-26 20:23:39.990,0,0,0,0,0,0,0,0,0,0,0
2023-04-26 20:23:40.990,0,0,0,0,0,0,0,0,0,0,0
2023-04-26 20:23:41.997,0,0,0,0,0,0,0,0,0,0,0
2023-04-26 20:23:43.003,0,0,0,0,0,0,0,0,0,0,0
2023-04-26 20:23:44.004,0,0,0,0,0,0,0,0,0,0,0
2023-04-26 20:23:45.004,0,0,0,0,0,0,0,0,0,0,0
2023-04-26 20:23:46.011,0,0,0,0,0,0,0,0,0,0,0
2023-04-26 20:23:47.015,0,0,0,0,0,0,0,0,0,0,0
2023-04-26 20:23:48.018,0,0,0,0,0,0,0,0,0,0,0
2023-04-26 20:23:49.021,0,0,0,0,0,0,0,0,0,0,0
2023-04-26 20:23:50.071,0,0,0,0,0,0,0,0,0,0,0
2023-04-26 20:23:51.072,0,0,0,0,0,0,0,0,0,0,0
2023-04-26 20:23:52.072,0,0,0,0,0,0,0,0,0,0,0
2023-04-26 20:23:53.079,0,0,0,0,0,0,0,0,0,0,0
2023-04-26 20:23:54.082,0,0,0,0,0,0,0,0,0,0,0
2023-04-26 20:23:55.086,0,0,0,0,0,0,0,0,0,0,0
2023-04-26 20:23:56.086,0,0,0,0,0,0,0,0,0,0,0
2023-04-26 20:23:57.087,0,0,0,0,0,0,0,0,0,0,0
2023-04-26 20:23:58.093,0,0,0,0,0,0,0,0,0,0,0
2023-04-26 20:23:59.101,0,0,0,0,0,0,0,0,0,0,0
2023-04-26 20:24:00.114,0,0,0,0,0,0,0,0,0,0,0
2023-04-26 20:24:01.114,0,0,0,0,0,0,0,0,0,0,0
2023-04-26 20:24:02.114,0,0,0,0,0,0,0,0,0,0,0
2023-04-26 20:24:03.114,0,0,0,0,0,0,0,0,0,0,0
2023-04-26 20:24:04.115,0,0,0,0,0,0,0,0,0,0,0
2023-04-26 20:24:05.122,0,0,0,0,0,0,0,0,0,0,0
2023-04-26 20:24:06.128,0,0,0,0,0,0,0,0,0,0,0
2023-04-26 20:24:07.136,0,0,0,0,0,0,0,0,0,0,0
2023-04-26 20:24:08.142,0,0,0,0,0,0,0,0,0,0,0
2023-04-26 20:24:09.142,0,0,0,0,0,0,0,0,0,0,0
2023-04-26 20:24:10.148,0,0,0,0,0,0,0,0,0,0,0
2023-04-26 20:24:11.149,0,0,0,0,0,0,0,0,0,0,0
2023-04-26 20:24:12.150,0,0,0,0,0,0,0,0,0,0,0
2023-04-26 20:24:13.157,0,0,0,0,0,0,0,0,0,0,0
2023-04-26 20:24:14.164,0,0,0,0,0,0,0,0,0,0,0
2023-04-26 20:24:15.164,0,0,0,0,0,0,0,0,0,0,0
2023-04-26 20:24:16.246,0,0,0,0,0,0,0,0,0,0,0
2023-04-26 20:24:17.248,0,0,0,0,0,0,0,0,0,0,0
2023-04-26 20:24:21.604,0,0,0,0,0,0,0,0,0,0,0
2023-04-26 20:24:23.730,0,0,0,0,0,0,0,0,0,0,0
2023-04-26 20:24:24.749,0,0,0,0,0,0,0,0,0,0,0
2023-04-26 20:24:25.762,0,0,0,0,0,0,0,0,0,0,0
2023-04-26 20:24:26.763,0,0,0,0,0,0,0,0,0,0,0
2023-04-26 20:24:27.764,0,0,0,0,0,0,0,0,0,0,0
2023-04-26 20:24:28.769,0,0,0,0,0,0,0,0,0,0,0
2023-04-26 20:24:29.770,0,0,0,0,0,0,0,0,0,0,0
2023-04-26 20:24:30.777,0,0,0,0,0,0,0,0,0,0,0
2023-04-26 20:24:31.798,0,0,0,0,0,0,0,0,0,0,0
2023-04-26 20:24:32.799,0,0,0,0,0,0,0,0,0,0,0
2023-04-26 20:24:33.811,0,0,0,0,0,0,0,0,0,0,0
2023-04-26 20:24:34.821,0,0,0,0,0,0,0,0,0,0,0
2023-04-26 20:24:35.832,0,0,0,0,0,0,0,0,0,0,0
2023-04-26 20:24:36.847,0,0,0,0,0,0,0,0,0,0,0
2023-04-26 20:24:37.862,0,0,0,0,0,0,0,0,0,0,0
2023-04-26 20:24:38.875,0,0,0,0,0,0,0,0,0,0,0
2023-04-26 20:24:39.889,0,0,0,0,0,0,0,0,0,0,0
2023-04-26 20:24:40.903,0,0,0,0,0,0,0,0,0,0,0
2023-04-26 20:24:41.917,0,0,0,0,0,0,0,0,0,0,0
2023-04-26 20:24:42.917,0,0,0,0,0,0,0,0,0,0,0
2023-04-26 20:24:43.916,0,0,0,0,0,0,0,0,0,0,0
2023-04-26 20:24:44.917,0,0,0,0,0,0,0,0,0,0,0
2023-04-26 20:24:45.917,0,0,0,0,0,0,0,0,0,0,0
2023-04-26 20:24:46.930,0,0,0,0,0,0,0,0,0,0,0
2023-04-26 20:24:47.931,0,0,0,0,0,0,0,0,0,0,0
2023-04-26 20:24:48.945,0,0,0,0,0,0,0,0,0,0,0
2023-04-26 20:24:49.959,0,0,0,0,0,0,0,0,0,0,0
2023-04-26 20:24:50.972,0,0,0,0,0,0,0,0,0,0,0
2023-04-26 20:24:51.987,0,0,0,0,0,0,0,0,0,0,0
2023-04-26 20:24:52.987,0,0,0,0,0,0,0,0,0,0,0
2023-04-26 20:24:54.000,0,0,0,0,0,0,0,0,0,0,0
2023-04-26 20:24:55.015,0,0,0,0,0,0,0,0,0,0,0
2023-04-26 20:24:56.028,0,0,0,0,0,0,0,0,0,0,0
2023-04-26 20:24:57.029,0,0,0,0,0,0,0,0,0,0,0
2023-04-26 20:24:58.042,0,0,0,0,0,0,0,0,0,0,0
2023-04-26 20:24:59.057,0,0,0,0,0,0,0,0,0,0,0
2023-04-26 20:25:00.070,0,0,0,0,0,0,0,0,0,0,0
2023-04-26 20:25:01.078,0,0,0,0,0,0,0,0,0,0,0
2023-04-26 20:25:02.091,0,0,0,0,0,0,0,0,0,0,0
2023-04-26 20:25:03.105,0,0,0,0,0,0,0,0,0,0,0
2023-04-26 20:25:04.105,0,0,0,0,0,0,0,0,0,0,0
2023-04-26 20:25:05.119,0,0,0,0,0,0,0,0,0,0,0
2023-04-26 20:25:06.133,0,0,0,0,0,0,0,0,0,0,0
2023-04-26 20:25:07.133,0,0,0,0,0,0,0,0,0,0,0
2023-04-26 20:25:08.147,0,0,0,0,0,0,0,0,0,0,0
2023-04-26 20:25:09.161,0,0,0,0,0,0,0,0,0,0,0
2023-04-26 20:25:10.161,0,0,0,0,0,0,0,0,0,0,0
2023-04-26 20:25:11.174,0,0,0,0,0,0,0,0,0,0,0
2023-04-26 20:25:12.175,0,0,0,0,0,0,0,0,0,0,0
2023-04-26 20:25:13.174,0,0,0,0,0,0,0,0,0,0,0
2023-04-26 20:25:14.174,0,0,0,0,0,0,0,0,0,0,0
2023-04-26 20:25:15.188,0,0,0,0,0,0,0,0,0,0,0
2023-04-26 20:25:16.190,0,0,0,0,0,0,0,0,0,0,0
2023-04-26 20:25:17.198,0,0,0,0,0,0,1,0,0,0,0
2023-04-26 20:25:18.203,0,4889734,0,8355886,0,1639782,-0,3919965,-0,4564054,-0,3150806,0,7340007,0,1580336,1,120865,0,4024495,-0,3845218
2023-04-26 20:25:19.207,0,456007,1,118878,0,1662046,-0,6184606,-0,0008080134,0,1933818,0,7616491,0,1524441,1,111152,0,3289644,-0,6717629
2023-04-26 20:25:20.220,0,2933614,0,9936846,0,1148848,-0,5980889,0,03877138,0,2633242,0,7559411,-0,05697405,1,018532,0,1974309,-0,7097886
2023-04-26 20:25:21.224,0,3257396,1,017629,0,08888966,-0,4682755,0,08279835,0,1524831,0,8663784,-0,1501571,0,9911375,0,09151435,-0,7416548
2023-04-26 20:25:22.238,0,296303,1,067744,0,08832967,-0,5716809,-0,1047158,0,05682614,0,8117798,-0,1450702,1,02151,0,04905891,-0,6914521
2023-04-26 20:25:23.248,0,2282741,1,065942,0,004891515,-0,486387,0,09938587,0,3206582,0,8066775,-0,112959,1,025095,0,06438679,-0,6513147
2023-04-26 20:25:24.257,0,1469603,0,9574027,-0,02439976,-0,5721614,0,2003642,0,1857879,0,7732842,-0,1228567,1,003469,0,05386329,-0,6344129
2023-04-26 20:25:25.271,0,1293888,0,9282066,-0,02773499,-0,6252782,0,1854054,-0,03459945,0,7572681,-0,07381225,0,9650187,0,008311391,-0,6059611
2023-04-26 20:25:26.272,0,02968216,0,8722109,-0,02974576,-0,4769398,0,2617169,-0,4316488,0,7195221,-0,01294696,0,9698546,-0,01095641,-0,4602067
2023-04-26 20:25:27.287,0,03270805,0,8994182,-0,04498851,0,6151243,-0,1352759,0,3915042,-0,6708554,-0,02327383,0,9839802,0,01067019,-0,3857971
2023-04-26 20:25:28.412,0,10179,0,8719627,-0,03877121,-0,5704673,0,1820658,0,07441398,0,7974219,-0,07262158,0,9093007,0,012775,-0,5988631
2023-04-26 20:25:29.426,0,099967,0,8838253,-0,02736479,-0,600265,0,1794163,-0,1258853,0,7691844,-0,03729868,0,923121,0,0005719662,-0,6383229
2023-04-26 20:25:30.439,0,103018,0,8750879,-0,04629606,-0,6051356,0,1985413,-0,05800563,0,7687833,-0,03595066,0,8998148,-0,02609843,-0,6475096
2023-04-26 20:25:31.454,0,1182628,0,8746271,-0,04909772,-0,6302067,0,1327197,0,04812742,0,7634846,-0,1190884,0,9040474,-0,01040471,-0,6444982
2023-04-26 20:25:32.455,0,08184028,0,8608434,-0,04603881,-0,5811353,0,02369704,0,01909575,0,8132378,-0,1251453,0,9015355,-0,0192045,-0,6328562
2023-04-26 20:25:33.458,0,02044582,0,8443583,-0,02226824,-0,5105571,0,02951265,-0,08652957,0,8549697,-0,1924405,0,9044262,-0,04930836,-0,6262202
2023-04-26 20:25:34.460,0,04773843,0,8663439,-0,03344101,-0,5648297,0,06901458,-0,03353816,0,8216323,-0,1445946,0,903007,-0,04059291,-0,6263006
2023-04-26 20:25:35.464,0,01667535,0,875874,-0,03369427,-0,5508704,0,1644494,0,09252453,0,8129807,-0,112052,0,937125,-0,02708054,-0,6093438
2023-04-26 20:25:36.468,-0,02831686,0,8829875,-0,05448753,0,4740359,-0,1558429,0,5874786,-0,6370808,-0,07525063,0,9822819,-0,01605904,-0,3913188
2023-04-26 20:25:37.475,-0,02276731,0,8942609,-0,06401294,0,6316773,-0,1052038,0,3922921,-0,6603203,-0,07056999,0,9907977,-0,005685031,-0,372156
2023-04-26 20:25:38.482,-0,0223397,0,8938793,-0,06972629,0,6235793,-0,112844,0,4183717,-0,6506768,-0,0680964,0,9934092,-0,0120154,-0,4318594
2023-04-26 20:25:39.490,-0,01087999,0,9055383,-0,07575238,0,6884784,-0,0721501,0,297091,-0,6576693,-0,06887639,1,000209,-0,02184433,-0,3675892
2023-04-26 20:25:40.503,0,03235304,0,8989067,-0,05359256,0,7249035,-0,01768703,0,1570866,-0,670467,-0,117983,0,9990262,-0,01826161,-0,7647138
2023-04-26 20:25:41.504,0,06356895,0,8090749,-0,02132833,-0,5650306,0,07232802,-0,004841815,0,8218794,-0,04568446,0,8125073,-0,02330881,-0,5512966
2023-04-26 20:25:42.512,0,09111404,0,8395206,-0,02884042,-0,5528867,0,1511311,-0,01641341,0,8192718,-0,142929,0,8747566,-0,01381183,-0,6185769
2023-04-26 20:25:43.515,0,1224096,0,8398196,-0,03052002,-0,5395879,0,2083118,0,02730359,0,8152949,-0,1646062,0,9439408,0,02592444,-0,4736275
2023-04-26 20:25:44.517,0,1251247,0,8401898,-0,03331721,-0,5317616,0,2151768,0,02653584,0,8186724,-0,1736919,0,946022,0,02897918,-0,4829231
2023-04-26 20:25:45.531,0,123477,0,8404996,-0,03544027,-0,5294823,0,1996652,0,01686711,0,8243166,-0,1669043,0,9463348,0,0322035,-0,5310997
2023-04-26 20:25:46.531,0,1168675,0,8451445,-0,04321724,-0,5688127,0,1395738,-0,04503562,0,8092856,-0,1259174,0,916079,-0,004298925,-0,5935719
2023-04-26 20:25:47.537,0,11971,0,8420424,-0,04161125,-0,5568278,0,141581,-0,02690903,0,8180304,-0,1120708,0,9111528,-0,009834647,-0,5798981
2023-04-26 20:25:48.538,0,1116855,0,8437264,-0,03785437,-0,5682609,0,134416,-0,0002907345,0,8117954,-0,1120256,0,9037924,-0,01529884,-0,573942
2023-04-26 20:25:49.545,0,1085777,0,8582591,-0,04323667,-0,5979967,0,1148615,-0,01996106,0,7929744,-0,1399254,0,9264274,-0,01072836,-0,6007032
2023-04-26 20:25:50.544,0,1098833,0,8753624,-0,01851875,-0,6194229,0,09077425,-0,06716851,0,7768937,-0,1511219,0,9156204,-0,01223373,-0,6291695
2023-04-26 20:25:51.552,0,104924,0,8599231,-0,02861726,-0,5840032,0,142568,-0,0512857,0,7974864,-0,1322764,0,9100469,-0,01837289,-0,6036718
2023-04-26 20:25:52.552,0,1104732,0,854725,-0,02605325,-0,5375473,0,2033196,0,01998654,0,8181103,-0,1231586,0,9059452,-0,0164572,-0,5743216
2023-04-26 20:25:53.566,0,1039989,0,8536584,-0,03001618,-0,5670388,0,1400443,0,01526578,0,8115551,-0,1170821,0,9039488,-0,02388364,-0,5935426
2023-04-26 20:25:54.566,0,1066933,0,8579072,-0,03032494,-0,5763323,0,1516687,0,01606972,0,8028571,-0,1240866,0,9035614,-0,01852882,-0,5846137
2023-04-26 20:25:55.572,0,1063974,0,9288247,-0,02730292,-0,4603798,0,1042531,-0,4691401,0,7463841,-0,1601535,0,9138817,0,006083131,-0,604896
2023-04-26 20:25:56.573,0,06687379,0,9156721,-0,04375672,-0,6071346,0,03102489,-0,0493624,0,7924572,-0,1082697,0,9093059,-0,03121817,-0,5904049
2023-04-26 20:25:57.581,0,06541407,0,8814299,-0,04216659,-0,6277758,0,02098379,-0,1021517,0,7713768,-0,1244587,0,8875118,-0,03087616,-0,5925809
2023-04-26 20:25:58.580,0,08503389,0,882293,-0,04638541,-0,6018589,0,1093319,0,03669463,0,7902316,-0,1250942,0,8964771,-0,04486471,-0,6113237
2023-04-26 20:25:59.581,0,08840847,0,8708159,-0,04634809,-0,5719158,0,136801,0,03519766,0,8080587,-0,1058567,0,8985426,-0,05447513,-0,5009413
2023-04-26 20:26:00.594,0,05876672,0,9144295,-0,04649162,-0,6210437,0,2120232,0,2913712,0,6960271,-0,1230741,0,8632579,-0,01269525,-0,4332889
2023-04-26 20:26:01.607,0,04824054,0,8785598,-0,1076766,-0,4171203,-0,2195315,-0,01179658,0,8818603,-0,1258963,0,8613796,-0,004676402,-0,4472348
2023-04-26 20:26:02.609,-0,01157212,0,8779367,-0,1800413,-0,4125685,-0,3144883,-0,1658524,0,838676,-0,1334441,0,853254,0,01828432,-0,4601153
2023-04-26 20:26:03.622,-0,02484429,0,8091767,-0,2384759,-0,2716016,-0,3316928,-0,1430708,0,8920444,-0,138302,0,8628031,0,05211556,-0,4940251
2023-04-26 20:26:05.328,0,02125514,0,8433025,-0,190395,-0,3778726,-0,1898675,-0,1207443,0,8981,-0,1344987,0,8620712,0,03386945,-0,4989528
2023-04-26 20:26:06.337,0,09206414,0,7992911,-0,1748622,-0,3888842,0,03838225,-0,02642173,0,9201075,-0,1242354,0,8368621,-0,0891915,-0,4910868
2023-04-26 20:26:07.338,0,1040323,0,7950814,-0,2062737,-0,3943743,0,03061951,0,008235753,0,9184027,-0,2065278,0,8240076,-0,1924836,-0,4480436
2023-04-26 20:26:08.338,0,06890333,0,7994521,-0,1194438,-0,3909144,-0,01637166,-0,01395424,0,9201756,-0,182649,0,8145612,-0,03209889,-0,4663853
2023-04-26 20:26:09.359,-0,007579088,0,8081603,-0,2064389,-0,3128923,-0,1944956,-0,2218781,0,9027957,-0,1252142,0,8305923,0,0778982,-0,4798321
2023-04-26 20:26:10.358,0,01539576,0,8273321,-0,1913442,-0,3536752,-0,1594906,-0,1974518,0,9002719,-0,1457531,0,8498898,0,04475433,-0,4560322
2023-04-26 20:26:11.380,0,04096854,0,8295171,-0,1556262,-0,41212,-0,04669221,-0,1794388,0,8920643,-0,1621891,0,8400795,0,02500463,-0,476072
2023-04-26 20:26:12.401,0,08282077,0,7771721,-0,1903074,-0,3665789,0,03043553,-0,06842523,0,9273682,-0,1494998,0,7926731,-0,1342858,-0,4238705
2023-04-26 20:26:13.414,0,1257746,0,7872925,-0,2154596,-0,3691124,0,1487095,0,0151625,0,9172849,-0,07625353,0,7974966,-0,1044287,-0,4165427
2023-04-26 20:26:14.414,0,1023276,0,7751163,-0,2475237,-0,3180119,0,1502938,0,02192897,0,9358416,-0,1113123,0,7879932,-0,1187877,-0,4373937
2023-04-26 20:26:15.436,0,05057418,0,8037751,-0,1742882,-0,3775851,0,008030256,-0,05946568,0,9240286,-0,1454896,0,8072505,-0,1367724,-0,4491296
2023-04-26 20:26:16.456,0,04581535,0,8462322,-0,1010926,-0,4695917,0,02643385,-0,01295106,0,8823929,-0,1729555,0,8291475,-0,1429875,-0,4843043
2023-04-26 20:26:17.477,0,05258346,0,7996745,-0,1516857,-0,4239634,0,001067635,-0,02342364,0,9053758,-0,1546177,0,8169253,-0,1431522,-0,4554264
2023-04-26 20:26:18.498,0,05587041,0,8100975,-0,1496503,-0,4427603,-0,02294128,-0,01161979,0,8962712,-0,1664541,0,8401307,-0,126605,-0,4915184
2023-04-26 20:26:19.497,0,05166423,0,813676,-0,1459572,-0,4374909,-0,007388229,-0,02113077,0,8989441,-0,1738104,0,8414381,-0,08443099,-0,4653306
2023-04-26 20:26:20.519,0,1045046,0,7044748,-0,07210511,-0,4307568,0,01772338,0,09243956,0,8975464,-0,1667833,0,7134876,-0,04017341,-0,4256976
2023-04-26 20:26:21.540,0,07337499,0,713661,-0,1103189,-0,4449193,-0,01595414,0,06409046,0,893132,-0,1416973,0,7154759,-0,07493955,-0,4018921
2023-04-26 20:26:22.539,0,04449832,0,762969,-0,1481513,-0,4406125,0,0005095595,0,01862095,0,8975041,-0,1456494,0,7654492,-0,121193,-0,4398285
2023-04-26 20:26:23.560,0,04978037,0,7616754,-0,1499236,-0,4362517,0,01554309,0,02355866,0,8993819,-0,142399,0,7627519,-0,1342794,-0,4320367
2023-04-26 20:26:24.561,0,04862916,0,7588396,-0,152327,-0,4336333,0,01777067,0,01317669,0,9008179,-0,1355782,0,7553042,-0,1442452,-0,4156664
2023-04-26 20:26:25.574,-0,04278755,0,760147,-0,1198052,-0,4198152,-0,1758517,-0,07113781,0,8875645,-0,2016544,0,7698971,-0,204829,-0,4294405
2023-04-26 20:26:26.574,-0,1695765,0,743821,-0,1402776,-0,3720325,-0,3986757,-0,156577,0,8234884,-0,2670423,0,7575625,-0,302422,-0,3773412
2023-04-26 20:26:27.575,-0,2434229,0,7055943,-0,1583052,-0,2237745,-0,6139961,-0,0911399,0,7514168,-0,2702464,0,7595679,-0,3593406,-0,3391159
2023-04-26 20:26:28.575,-0,3642802,0,6478339,-0,2276495,-0,1180339,-0,6682705,-0,02866511,0,7339352,-0,235278,0,7653348,-0,3965362,-0,3122604
2023-04-26 20:26:29.595,-0,3577187,0,6010702,-0,270608,-0,0675789,-0,6789815,0,009928369,0,7309711,-0,2043767,0,7728688,-0,3972262,-0,3112561
2023-04-26 20:26:30.595,-0,3211254,0,5805026,-0,2967269,-0,06704403,-0,7169918,0,01996627,0,6935628,-0,2050018,0,7710916,-0,3856462,-0,3234122
